LEAGUE,PLAYER_ID,POSITION,SEASON,AGE_SEPT_15,GP,G,A,TP,PPG,SEASON_NO,SEASON_>20GP,CUM_GP,ONLY_1_SEASON,MIN_3_SEASONS,DY_STATUS,SHOOTS,DRAFTED,NHL_PPG,NHL_GP,NHL_DV
WHL,281691/cole-reinhardt,F,2019,19.622222,67,22,23,45,0.671642,3,3,196,0,1,DY+1,L,No,0.0,0,0
WHL,281701/zach-cox,F,2019,20.572222,66,11,4,15,0.227273,2,2,124,0,0,DY+2,R,No,0.0,0,0
WHL,281709/josh-prokop,F,2019,19.625,65,9,19,28,0.43076899999999996,1,1,65,1,0,DY+1,R,No,0.0,0,0
WHL,281711/ryley-appelt,F,2019,19.630556,54,5,5,10,0.185185,3,2,113,0,0,DY+1,L,No,0.0,0,0
WHL,281725/zach-russell,F,2019,20.266667,29,1,5,6,0.21,2,2,69,0,0,DY+2,L,No,0.0,0,0
WHL,281743/zackary-hayes,D,2019,20.391667,68,3,24,27,0.397059,3,3,211,0,1,DY+2,L,No,0.0,0,0
WHL,281785/bradley-ginnell,F,2019,19.197222,68,16,25,41,0.602941,3,3,180,0,1,DY+1,L,No,0.0,0,0
WHL,281813/jett-woo,D,2019,19.133333,62,12,54,66,1.064516,3,3,171,0,1,DY+1,R,Yes,0.0,0,0
WHL,281814/ty-smith,D,2019,19.475,57,7,62,69,1.210526,4,3,194,0,1,DY+1,L,Yes,0.0,0,0
WHL,281815/ilijah-colina,F,2019,19.575,39,6,6,12,0.307692,3,3,151,0,1,DY+1,R,No,0.0,0,0
WHL,281876/eric-florchuk,F,2019,19.680556,68,21,29,50,0.735294,3,3,190,0,1,DY+1,L,Yes,0.0,0,0
WHL,281888/austin-schellenberg,F,2019,19.119444,57,5,9,14,0.245614,2,2,103,0,0,DY+1,L,No,0.0,0,0
WHL,281891/paycen-bjorklund,F,2019,18.761111,56,5,5,10,0.178571,2,2,104,0,0,DY,R,No,0.0,0,0
WHL,281907/nick-bowman,F,2019,19.505556,22,2,1,3,0.14,3,3,139,0,1,DY+1,L,No,0.0,0,0
WHL,281921/jack-sander,D,2019,19.372222,59,2,5,7,0.12,2,2,121,0,0,DY+1,R,No,0.0,0,0
WHL,281929/tyler-smithies,F,2019,19.133333,46,2,7,9,0.2,2,2,82,0,0,DY+1,L,No,0.0,0,0
WHL,281933/kyle-walker,D,2019,19.183332999999998,57,2,10,12,0.21052600000000002,2,2,107,0,0,DY+1,L,No,0.0,0,0
WHL,281939/dillon-hamaliuk,F,2019,18.875,31,11,15,26,0.8387100000000001,2,2,103,0,0,DY,L,No,0.0,0,0
WHL,282348/ryan-schoettler,D,2019,20.138889000000002,67,4,28,32,0.477612,3,3,197,0,1,DY+2,L,No,0.0,0,0
WHL,282350/chase-wouters,F,2019,19.602778,68,15,24,39,0.573529,3,3,194,0,1,DY+1,R,No,0.0,0,0
WHL,282351/orrin-centazzo,F,2019,19.411111,67,18,33,51,0.7611939999999999,3,3,180,0,1,DY+1,L,No,0.0,0,0
WHL,282353/jaxan-kaluski,F,2019,20.383333,68,6,13,19,0.279412,2,2,113,0,0,DY+2,L,No,0.0,0,0
WHL,282359/elijah-brown,F,2019,19.694444,49,11,15,26,0.530612,4,3,158,0,1,DY+1,L,No,0.0,0,0
WHL,282379/brecon-wood,F,2019,18.777778,53,4,5,9,0.17,3,3,137,0,1,DY,L,No,0.0,0,0
WHL,282400/josh-mcneil,F,2016,16.608333,6,1,1,2,0.33,1,0,6,1,0,DY-2,-,No,0.0,0,0
WHL,282453/josh-tarzwell,F,2019,19.602778,67,11,17,28,0.41791000000000006,3,3,172,0,1,DY+1,L,No,0.0,0,0
WHL,282460/matt-quigley,D,2019,20.697222,48,1,10,11,0.229167,3,3,165,0,1,DY+2,L,No,0.0,0,0
WHL,282462/kaden-hanas,F,2019,19.741667,21,0,3,3,0.14,1,1,21,1,0,DY+1,R,No,0.0,0,0
WHL,282466/kale-clouston,F,2019,19.533333,42,0,3,3,0.07,1,1,42,1,0,DY+1,R,No,0.0,0,0
WHL,282467/zach-huber,F,2019,19.622222,61,8,3,11,0.180328,2,2,117,0,0,DY+1,R,No,0.0,0,0
WHL,282470/cole-clayton,D,2019,19.541667,68,4,16,20,0.294118,2,2,124,0,0,DY+1,R,No,0.0,0,0
WHL,282490/ty-ettinger,D,2019,19.613889,32,0,3,3,0.09,2,2,77,0,0,DY+1,L,No,0.0,0,0
WHL,282491/robbie-holmes,F,2019,20.147222,50,12,14,26,0.52,4,3,174,0,1,DY+2,L,No,0.0,0,0
WHL,282492/konrad-belcourt,D,2018,18.444444,40,1,2,3,0.08,1,1,40,1,0,DY,R,No,0.0,0,0
WHL,282500/davis-murray,F,2019,19.988889,67,9,6,15,0.223881,3,3,164,0,1,DY+1,L,No,0.0,0,0
WHL,282508/brendan-stafford,F,2018,18.480556,36,1,5,6,0.17,1,1,36,1,0,DY,R,No,0.0,0,0
WHL,282513/jayden-platz,D,2018,18.358333,54,1,2,3,0.06,1,1,54,1,0,DY,R,No,0.0,0,0
WHL,282994/noah-king,D,2019,20.202778,65,5,9,14,0.215385,2,2,130,0,0,DY+2,L,No,0.0,0,0
WHL,283004/cedric-chenier,F,2018,18.611110999999998,37,2,4,6,0.16,1,1,37,1,0,DY,R,No,0.0,0,0
WHL,283028/riley-bruce,D,2017,18.444444,18,1,2,3,0.17,1,0,18,1,0,DY,L,No,0.0,0,0
WHL,283052/ian-briscoe,F,2019,20.611110999999998,50,3,8,11,0.22,3,3,95,0,1,DY+2,R,No,0.0,0,0
WHL,283106/owen-blocker,F,2019,19.458333,55,5,4,9,0.16,2,2,113,0,0,DY+1,R,No,0.0,0,0
WHL,283595/ty-gerla,F,2018,19.205556,59,3,15,18,0.305085,2,2,102,0,0,DY+1,L,No,0.0,0,0
WHL,28380/adam-lukacovic,D,2005,19.413889,48,3,6,9,0.19,1,1,48,1,0,DY+1,L,No,0.0,0,0
WHL,283832/riley-mckay,F,2019,20.522222,68,12,15,27,0.397059,3,3,181,0,1,DY+2,L,No,0.0,0,0
WHL,283837/koby-morrisseau,F,2019,18.908333,14,1,3,4,0.29,3,0,83,0,0,DY,L,No,0.0,0,0
WHL,283843/connor-dewar,F,2019,20.219444,59,36,45,81,1.372881,4,4,270,0,1,DY+2,L,Yes,0.0,0,0
WHL,283890/brennan-menell,D,2017,20.308332999999998,70,12,59,71,1.014286,3,3,196,0,1,DY+2,R,No,0.0,0,0
WHL,284085/mark-rubinchik,D,2018,19.483333,67,4,19,23,0.34328400000000003,2,2,130,0,0,DY+1,L,No,0.0,0,0
WHL,28422/linden-vey,F,2011,20.161111,69,46,70,116,1.681159,4,4,260,0,1,DY+2,R,Yes,0.318841,138,1
WHL,284816/aleksi-heponiemi,F,2018,19.683332999999998,57,28,90,118,2.070175,2,2,129,0,0,DY+1,L,Yes,0.0,0,0
WHL,284856/garrett-sambrook,D,2019,19.625,56,0,10,10,0.178571,3,2,124,0,0,DY+1,R,No,0.0,0,0
WHL,284857/zach-wytinck,D,2019,20.480556,65,5,38,43,0.661538,2,2,133,0,0,DY+2,L,No,0.0,0,0
WHL,284865/brian-harris,F,2018,19.702778,49,2,1,3,0.06,2,1,54,0,0,DY+1,L,No,0.0,0,0
WHL,285019/marco-creta,D,2019,19.325,61,4,14,18,0.295082,2,2,94,0,0,DY+1,L,No,0.0,0,0
WHL,285046/dawson-barteaux,D,2019,19.675,67,7,27,34,0.507463,3,3,173,0,1,DY+1,R,Yes,0.0,0,0
WHL,285054/layne-toder,D,2019,19.702778,67,2,11,13,0.19403,2,2,137,0,0,DY+1,L,No,0.0,0,0
WHL,285074/sam-huston,D,2018,19.291667,62,2,9,11,0.177419,2,2,107,0,0,DY+1,L,No,0.0,0,0
WHL,285079/connor-gutenberg,F,2019,20.030556,67,16,31,47,0.701493,4,4,249,0,1,DY+2,R,No,0.0,0,0
WHL,285213/tristen-pfeifer,D,2016,20.297222,60,2,11,13,0.216667,2,2,109,0,0,DY+2,R,No,0.0,0,0
WHL,28651/daniel-tetrault,D,2000,21.030556,31,4,10,14,0.451613,5,4,240,0,1,DY+3,R,Yes,0.0,0,0
WHL,286539/colum-mcgauley,F,2018,18.511111,47,2,0,2,0.04,1,1,47,1,0,DY,L,No,0.0,0,0
WHL,286540/devan-harrison,D,2018,18.691667000000002,53,1,3,4,0.08,1,1,53,1,0,DY,L,No,0.0,0,0
WHL,286578/cole-fonstad,F,2019,19.391667,67,29,44,73,1.089552,3,3,208,0,1,DY+1,L,Yes,0.0,0,0
WHL,286608/logan-barlage,F,2019,18.675,68,15,24,39,0.573529,2,2,139,0,0,DY,R,No,0.0,0,0
WHL,286611/cale-zimmerman,F,2019,18.686111,60,7,19,26,0.43333299999999997,2,2,126,0,0,DY,L,No,0.0,0,0
WHL,286715/chantz-petruic,F,2017,18.261111,55,0,4,4,0.07,1,1,55,1,0,DY,L,No,0.0,0,0
WHL,286738/michael-rasmussen,F,2018,19.411111,47,31,28,59,1.255319,3,3,160,0,1,DY+1,L,Yes,0.290323,62,1
WHL,286739/baron-thompson,F,2019,20.572222,65,8,9,17,0.261538,4,4,198,0,1,DY+2,R,No,0.0,0,0
WHL,286938/dylan-cozens,F,2019,18.6,68,34,50,84,1.2352940000000001,3,2,128,0,0,DY,R,No,0.0,0,0
WHL,286940/tristen-robins,F,2019,17.833333,68,9,16,25,0.367647,1,1,68,1,0,DY-1,R,No,0.0,0,0
WHL,287452/ethan-regnier,F,2019,19.019444,68,10,21,31,0.45588199999999995,2,2,124,0,0,DY+1,R,No,0.0,0,0
WHL,287467/tyler-lees,F,2019,19.336111,52,2,4,6,0.12,2,2,84,0,0,DY+1,L,No,0.0,0,0
WHL,28747/pavel-stastny,F,2000,18.558332999999998,25,0,2,2,0.08,1,1,25,1,0,DY,R,No,0.0,0,0
WHL,287482/christian-riemer,D,2019,19.625,53,1,6,7,0.13,1,1,53,1,0,DY+1,L,No,0.0,0,0
WHL,287492/carson-denomie,F,2019,19.633333,67,8,9,17,0.253731,2,2,133,0,0,DY+1,L,No,0.0,0,0
WHL,287494/randen-schmidt,D,2019,19.658333,41,1,3,4,0.1,2,2,77,0,0,DY+1,L,No,0.0,0,0
WHL,287497/alex-kannok-leipert,D,2019,19.152778,67,5,14,19,0.283582,3,2,135,0,0,DY+1,R,Yes,0.0,0,0
WHL,28774/andrej-stastny,F,2011,20.641667,32,10,20,30,0.9375,1,1,32,1,0,DY+2,L,No,0.0,0,0
WHL,288270/nicholas-holowko,F,2018,21.219444,17,4,5,9,0.53,4,0,218,0,1,DY+3,L,No,0.0,0,0
WHL,288377/sebastian-streu,F,2019,19.813889,36,7,15,22,0.611111,2,2,90,0,0,DY+1,L,No,0.0,0,0
WHL,28875/david-vrbata,F,2001,18.144444,37,3,9,12,0.324324,1,1,37,1,0,DY,R,No,0.0,0,0
WHL,289189/ben-coppinger,F,2018,18.45,18,0,4,4,0.22,1,0,18,1,0,DY,L,No,0.0,0,0
WHL,28927/amil-krupic,D,2015,20.083333,69,5,22,27,0.391304,1,1,69,1,0,DY+2,L,No,0.0,0,0
WHL,289457/carson-focht,F,2019,19.613889,68,26,38,64,0.941176,3,3,199,0,1,DY+1,L,No,0.0,0,0
WHL,289459/tylor-ludwar,D,2018,19.008333,53,1,2,3,0.06,2,1,72,0,0,DY+1,L,No,0.0,0,0
WHL,289814/chance-adrian,F,2018,18.830556,40,1,2,3,0.08,1,1,40,1,0,DY,L,No,0.0,0,0
WHL,29016/brody-sutter,F,2012,20.969444,65,30,30,60,0.923077,4,4,231,0,1,DY+2,R,Yes,0.0,12,1
WHL,29019/chris-nielsen,F,2000,20.580556,62,38,31,69,1.112903,4,4,262,0,1,DY+2,R,Yes,0.269231,52,1
WHL,29020/david-morisset,F,2001,20.441667000000002,61,32,36,68,1.114754,4,3,196,0,1,DY+2,R,Yes,0.0,4,1
WHL,290346/justin-sourdif,F,2019,17.475,64,23,23,46,0.71875,1,1,64,1,0,DY-1,R,No,0.0,0,0
WHL,290349/sasha-mutala,F,2019,18.358333,65,20,21,41,0.6307689999999999,2,2,133,0,0,DY,R,No,0.0,0,0
WHL,290353/arshdeep-bains,F,2019,18.683332999999998,63,6,12,18,0.28571399999999997,2,2,103,0,0,DY,L,No,0.0,0,0
WHL,290471/matej-toman,F,2019,18.666667,66,9,11,20,0.30303,1,1,66,1,0,DY,L,No,0.0,0,0
WHL,291440/eli-lieffers,F,2017,17.469444,4,1,0,1,0.25,1,0,4,1,0,DY-1,L,No,0.0,0,0
WHL,291453/matthew-smith,D,2019,19.422222,60,1,7,8,0.13,2,2,125,0,0,DY+1,L,No,0.0,0,0
WHL,291514/adam-beckman,F,2019,18.347222,68,32,30,62,0.9117649999999999,1,1,68,1,0,DY,L,No,0.0,0,0
WHL,29168/robin-gomez,F,2002,20.916667,66,12,20,32,0.48484799999999995,3,3,187,0,1,DY+2,L,No,0.0,0,0
WHL,292526/tristyn-deroose,F,2018,19.627778,47,4,3,7,0.15,2,2,102,0,0,DY+1,L,No,0.0,0,0
WHL,292547/keenan-taphorn,F,2019,19.7,67,15,11,26,0.38806,3,3,196,0,1,DY+1,R,No,0.0,0,0
WHL,292548/kaeden-taphorn,F,2019,19.7,56,4,8,12,0.214286,3,3,166,0,1,DY+1,L,No,0.0,0,0
WHL,292550/brett-kemp,F,2019,19.477778,64,33,27,60,0.9375,3,3,169,0,1,DY+1,R,No,0.0,0,0
WHL,292553/reid-perepeluk,F,2019,19.372222,55,2,5,7,0.13,2,1,65,0,0,DY+1,R,No,0.0,0,0
WHL,292555/kaleb-bulych,D,2019,19.638889000000002,68,3,7,10,0.147059,2,2,131,0,0,DY+1,R,No,0.0,0,0
WHL,292825/duncan-pierce,F,2019,19.402778,50,8,12,20,0.4,1,1,50,1,0,DY+1,L,No,0.0,0,0
WHL,293085/austin-gray,F,2016,19.447222,32,1,1,2,0.06,1,1,32,1,0,DY+1,R,No,0.0,0,0
WHL,293418/reed-morison,F,2017,19.266667,64,2,5,7,0.11,2,1,68,0,0,DY+1,L,No,0.0,0,0
WHL,293480/tate-popple,F,2019,19.533333,42,11,8,19,0.45238100000000003,2,2,113,0,0,DY+1,L,No,0.0,0,0
WHL,293501/justin-nachbaur,F,2019,19.45,64,19,12,31,0.484375,2,2,130,0,0,DY+1,L,No,0.0,0,0
WHL,295910/mitchell-prowse,D,2019,19.269444,66,3,18,21,0.318182,3,3,175,0,1,DY+1,L,No,0.0,0,0
WHL,295911/kaedan-korczak,D,2019,18.627778,68,4,29,33,0.48529399999999995,2,2,135,0,0,DY,R,No,0.0,0,0
WHL,295994/lynden-mccallum,F,2019,19.636111,46,4,3,7,0.15,1,1,46,1,0,DY+1,R,No,0.0,0,0
WHL,296014/sam-stewart,D,2019,19.213889,66,0,18,18,0.272727,1,1,66,1,0,DY+1,L,No,0.0,0,0
WHL,296031/nick-cicek,D,2019,19.294444,44,0,13,13,0.295455,1,1,44,1,0,DY+1,L,No,0.0,0,0
WHL,296043/cyle-mcnabb,F,2019,19.0,59,7,3,10,0.169492,2,2,120,0,0,DY+1,R,No,0.0,0,0
WHL,296087/michael-king,F,2019,19.577778,65,3,10,13,0.2,3,3,187,0,1,DY+1,L,No,0.0,0,0
WHL,296108/caiden-daley,F,2019,19.611110999999998,68,9,13,22,0.323529,4,3,202,0,1,DY+1,R,No,0.0,0,0
WHL,296113/rylan-bettens,F,2018,18.580556,49,7,7,14,0.28571399999999997,2,2,113,0,0,DY,R,No,0.0,0,0
WHL,296272/lane-gilliss,F,2019,19.955556,68,15,19,34,0.5,3,3,198,0,1,DY+1,L,No,0.0,0,0
WHL,296563/gilian-kohler,F,2018,18.3,55,8,11,19,0.345455,1,1,55,1,0,DY,L,No,0.0,0,0
WHL,296822/keegan-craik,F,2019,18.316667000000002,7,0,2,2,0.29,1,0,7,1,0,DY,L,No,0.0,0,0
WHL,296834/garrett-wright,F,2019,18.411111,63,7,4,11,0.174603,1,1,63,1,0,DY,L,No,0.0,0,0
WHL,297223/kristian-roykas-marthinsen,F,2019,20.047222,62,13,16,29,0.467742,1,1,62,1,0,DY+2,L,Yes,0.0,0,0
WHL,297256/hayden-ostir,F,2019,20.191667000000002,49,11,11,22,0.44898000000000005,4,4,195,0,1,DY+2,R,No,0.0,0,0
WHL,297758/owen-hardy,F,2019,20.588889,64,9,12,21,0.328125,4,4,230,0,1,DY+2,L,No,0.0,0,0
WHL,297920/jacob-christiansen,D,2019,20.008333,67,12,32,44,0.656716,4,4,259,0,1,DY+2,L,No,0.0,0,0
WHL,297936/tyler-preziuso,F,2019,20.655556,68,21,29,50,0.735294,4,4,264,0,1,DY+2,R,No,0.0,0,0
WHL,297994/jarret-tyszka,D,2019,20.5,41,8,22,30,0.731707,4,4,213,0,1,DY+2,L,Yes,0.0,0,0
WHL,298898/dryden-michaud,F,2018,20.494444,29,2,2,4,0.14,1,1,29,1,0,DY+2,L,No,0.0,0,0
WHL,298916/jackson-caller,D,2019,20.166667,65,3,3,6,0.09,3,3,202,0,1,DY+2,L,No,0.0,0,0
WHL,298921/lucas-cullen,F,2017,18.363889,37,4,4,8,0.22,1,1,37,1,0,DY,R,No,0.0,0,0
WHL,298927/scott-mahovlich,F,2019,20.402778,59,6,7,13,0.22033899999999998,3,3,151,0,1,DY+2,R,No,0.0,0,0
WHL,298930/max-patterson,F,2019,19.716667,63,14,25,39,0.6190479999999999,4,4,262,0,1,DY+1,R,No,0.0,0,0
WHL,298933/austin-crossley,D,2019,20.208333,66,3,6,9,0.14,3,3,147,0,1,DY+2,L,No,0.0,0,0
WHL,298937/will-warm,D,2019,20.397222,33,0,2,2,0.06,3,3,153,0,1,DY+2,R,No,0.0,0,0
WHL,298944/ethan-o-rourke,F,2019,20.555556,67,11,9,20,0.298507,3,2,152,0,0,DY+2,R,No,0.0,0,0
WHL,299013/nolan-jones,D,2019,18.386111,49,2,10,12,0.244898,1,1,49,1,0,DY,L,No,0.0,0,0
WHL,299015/brandon-armstrong,D,2017,18.616667,34,1,1,2,0.06,1,1,34,1,0,DY,L,No,0.0,0,0
WHL,299019/jonathan-smart,D,2019,20.288889,36,3,8,11,0.305556,4,4,216,0,1,DY+2,L,No,0.0,0,0
WHL,299028/bronson-sharp,F,2018,18.711111,49,2,1,3,0.06,2,2,89,0,0,DY,L,No,0.0,0,0
WHL,299039/conner-bruggen-cate,F,2019,20.005556,65,5,9,14,0.215385,3,3,190,0,1,DY+2,R,No,0.0,0,0
WHL,299131/akash-bains,F,2019,20.580556,25,5,4,9,0.36,3,3,123,0,1,DY+2,L,No,0.0,0,0
WHL,299135/josh-maser,F,2019,20.658333,61,30,12,42,0.688525,3,3,155,0,1,DY+2,L,No,0.0,0,0
WHL,299139/tanner-sidaway,F,2019,20.377778,68,7,5,12,0.17647100000000002,3,3,196,0,1,DY+2,L,No,0.0,0,0
WHL,299141/mackenzie-wight,F,2018,19.613889,55,1,3,4,0.07,1,1,55,1,0,DY+1,R,No,0.0,0,0
WHL,299158/travis-walton,F,2019,20.705556,41,1,2,3,0.07,3,3,141,0,1,DY+2,L,No,0.0,0,0
WHL,299171/baxter-anderson,F,2019,19.511111,58,4,3,7,0.12,3,2,109,0,0,DY+1,L,No,0.0,0,0
WHL,299579/tyler-popowich,F,2018,18.377778,64,8,6,14,0.21875,2,2,117,0,0,DY,L,No,0.0,0,0
WHL,299581/michael-farren,F,2019,19.405556,58,3,9,12,0.20689699999999997,3,3,183,0,1,DY+1,R,No,0.0,0,0
WHL,299739/kyle-pow,D,2018,18.511111,36,0,3,3,0.08,1,1,36,1,0,DY,L,No,0.0,0,0
WHL,299741/alec-zawatsky,F,2019,19.75,64,14,14,28,0.4375,2,2,107,0,0,DY+1,L,No,0.0,0,0
WHL,299754/tristen-nielsen,F,2019,19.561111,57,14,21,35,0.614035,4,3,158,0,1,DY+1,L,No,0.0,0,0
WHL,299757/loeden-schaufler,D,2019,19.383333,37,0,4,4,0.11,2,2,69,0,0,DY+1,R,No,0.0,0,0
WHL,299912/jackson-leppard,F,2019,19.658333,67,10,19,29,0.43283599999999994,3,3,170,0,1,DY+1,L,No,0.0,0,0
WHL,299918/eli-zummack,F,2019,19.480556,61,15,53,68,1.114754,3,3,169,0,1,DY+1,R,No,0.0,0,0
WHL,299924/keltie-jeri-leon,F,2019,19.655556,64,8,16,24,0.375,3,3,164,0,1,DY+1,R,No,0.0,0,0
WHL,299935/jackson-shepard,F,2019,19.547222,66,5,17,22,0.333333,3,3,179,0,1,DY+1,L,No,0.0,0,0
WHL,300053/matt-dorsey,F,2017,18.344444,34,3,3,6,0.18,1,1,34,1,0,DY,R,No,0.0,0,0
WHL,300060/brian-king,F,2017,18.591667,62,4,13,17,0.274194,2,2,122,0,0,DY,R,No,0.0,0,0
WHL,300071/wyatte-wylie,D,2019,19.869444,67,11,36,47,0.701493,3,3,210,0,1,DY+1,R,Yes,0.0,0,0
WHL,300074/cam-hausinger,F,2019,20.675,67,21,33,54,0.80597,4,4,256,0,1,DY+2,R,No,0.0,0,0
WHL,300082/murphy-stratton,F,2017,17.95,45,1,3,4,0.09,1,1,45,1,0,DY-1,R,No,0.0,0,0
WHL,300089/luke-ormsby,F,2019,20.586111,65,8,12,20,0.307692,3,3,186,0,1,DY+2,R,No,0.0,0,0
WHL,300925/marsel-ibragimov,D,2017,20.113889,72,2,10,12,0.166667,3,3,183,0,1,DY+2,R,No,0.0,0,0
WHL,300926/vladislav-lukin,F,2017,20.641667,63,26,32,58,0.920635,3,3,183,0,1,DY+2,L,No,0.0,0,0
WHL,300990/tyler-jette,D,2018,20.352778,5,1,0,1,0.2,1,0,5,1,0,DY+2,L,No,0.0,0,0
WHL,301504/nikita-milyokhin,F,2015,18.619444,16,1,3,4,0.25,1,0,16,1,0,DY,R,No,0.0,0,0
WHL,302517/trent-huitema,D,2017,19.247222,6,1,0,1,0.17,1,0,6,1,0,DY+1,R,No,0.0,0,0
WHL,30433/brennan-yadlowski,D,2012,21.244444,59,4,20,24,0.40678000000000003,5,5,324,0,1,DY+3,R,No,0.0,0,0
WHL,30437/brendan-rowinski,F,2011,21.683332999999998,48,15,24,39,0.8125,5,5,261,0,1,DY+3,L,No,0.0,0,0
WHL,30438/ryan-howse,F,2011,20.191667000000002,70,51,32,83,1.185714,5,4,262,0,1,DY+2,L,Yes,0.0,0,0
WHL,30439/mike-alexander,D,2009,20.675,65,5,17,22,0.338462,3,3,160,0,1,DY+2,L,No,0.0,0,0
WHL,30440/evan-bloodoff,F,2011,20.816667000000002,72,22,22,44,0.611111,5,4,280,0,1,DY+2,L,Yes,0.0,0,0
WHL,30441/collin-bowman,D,2012,21.255556,68,15,30,45,0.6617649999999999,5,5,342,0,1,DY+3,R,No,0.0,0,0
WHL,30442/spencer-main,F,2012,20.55,12,5,4,9,0.75,4,0,197,0,1,DY+2,R,No,0.0,0,0
WHL,30443/max-reinhart,F,2012,20.613889,61,28,50,78,1.278689,4,4,266,0,1,DY+2,L,Yes,0.21739099999999997,23,1
WHL,30451/killian-hutt,F,2011,20.422222,31,11,10,21,0.677419,3,3,116,0,1,DY+2,R,No,0.0,0,0
WHL,30490/alex-theriau,D,2013,21.586111,16,2,2,4,0.25,5,0,263,0,1,DY+3,R,Yes,0.0,0,0
WHL,30491/dan-iwanski,F,2010,20.477778,43,10,6,16,0.372093,3,3,172,0,1,DY+2,L,No,0.0,0,0
WHL,30492/robbie-ciolfi,F,2010,19.011111,50,4,7,11,0.22,2,2,80,0,0,DY+1,R,No,0.0,0,0
WHL,30493/ryan-kowalski,F,2009,18.011111,59,1,2,3,0.05,2,2,120,0,0,DY,R,No,0.0,0,0
WHL,304976/jacob-herauf,D,2019,19.330556,66,1,15,16,0.24242399999999997,3,3,173,0,1,DY+1,L,No,0.0,0,0
WHL,305717/bradly-goethals,F,2019,21.244444,3,1,0,1,0.33,3,0,95,0,0,DY+3,R,No,0.0,0,0
WHL,306413/drayton-thunder-chief,F,2016,18.513889000000002,4,0,2,2,0.5,1,0,4,1,0,DY,R,No,0.0,0,0
WHL,30696/brent-hobday,F,2000,21.052778,66,12,22,34,0.515152,4,4,251,0,1,DY+3,L,Yes,0.0,0,0
WHL,30735/clay-thoring,D,2002,20.861110999999998,53,3,9,12,0.226415,3,3,186,0,1,DY+2,L,No,0.0,0,0
WHL,30897/tyler-maxwell,F,2012,21.422222,66,37,34,71,1.075758,4,4,263,0,1,DY+3,L,No,0.0,0,0
WHL,31074/chris-francis,F,2010,21.458333,72,26,56,82,1.138889,4,4,279,0,1,DY+3,R,No,0.0,0,0
WHL,31075/dylan-hood,F,2011,21.288889,71,33,50,83,1.169014,5,5,315,0,1,DY+3,R,No,0.0,0,0
WHL,31076/jesse-paradis,F,2012,21.691667000000002,72,15,34,49,0.680556,5,5,308,0,1,DY+3,L,No,0.0,0,0
WHL,31077/tyler-vanscourt,D,2012,20.430556,70,12,20,32,0.457143,2,2,127,0,0,DY+2,R,No,0.0,0,0
WHL,31078/christian-magnus,F,2012,20.486110999999998,62,12,12,24,0.38709699999999997,4,4,238,0,1,DY+2,R,No,0.0,0,0
WHL,31079/brayden-mcnabb,D,2011,20.65,59,21,51,72,1.2203389999999998,4,4,255,0,1,DY+2,L,Yes,0.20506300000000002,395,1
WHL,31080/brandon-underwood,D,2013,21.616667,69,2,8,10,0.144928,5,5,272,0,1,DY+3,R,No,0.0,0,0
WHL,31081/byron-froese,F,2011,20.508333,70,43,38,81,1.157143,3,3,212,0,1,DY+2,R,Yes,0.145455,110,1
WHL,31082/cameron-abney,F,2011,20.311111,60,7,13,20,0.333333,3,3,176,0,1,DY+2,R,Yes,0.0,0,0
WHL,31083/colton-stephenson,F,2011,19.163889,50,7,8,15,0.3,2,1,68,0,0,DY+1,L,No,0.0,0,0
WHL,31084/scott-ramsay,D,2011,20.411111,39,0,3,3,0.08,3,3,164,0,1,DY+2,L,No,0.0,0,0
WHL,31085/kevin-sundher,F,2012,20.658333,58,26,49,75,1.2931030000000001,4,4,267,0,1,DY+2,L,Yes,0.0,0,0
WHL,31086/michael-krgovich,F,2009,19.627778,29,3,5,8,0.28,2,2,92,0,0,DY+1,R,No,0.0,0,0
WHL,31087/rigby-burgart,F,2010,20.308332999999998,57,3,2,5,0.09,2,2,107,0,0,DY+2,L,No,0.0,0,0
WHL,311287/jake-gricius,F,2019,19.922222,68,27,34,61,0.897059,3,3,208,0,1,DY+1,L,No,0.0,0,0
WHL,311626/justin-sigrist,F,2018,19.402778,50,3,7,10,0.2,1,1,50,1,0,DY+1,L,No,0.0,0,0
WHL,312205/dmitri-zaitsev,D,2018,20.658333,61,6,22,28,0.459016,2,2,131,0,0,DY+2,L,Yes,0.0,0,0
WHL,312207/artyom-minulin,D,2019,20.955556,51,1,17,18,0.352941,4,4,257,0,1,DY+2,R,No,0.0,0,0
WHL,312680/nikita-popugayev,F,2018,19.819444,13,2,5,7,0.54,3,0,154,0,0,DY+1,R,Yes,0.0,0,0
WHL,31272/william-wrenn,D,2012,21.497222,60,3,13,16,0.266667,2,2,89,0,0,DY+3,R,Yes,0.0,0,0
WHL,31281/quinton-howden,F,2012,20.65,52,30,35,65,1.25,4,4,239,0,1,DY+2,L,Yes,0.175258,97,1
WHL,31286/charles-inglis,F,2013,21.355556,32,11,8,19,0.59375,5,5,282,0,1,DY+3,L,No,0.0,0,0
WHL,31287/connor-redmond,F,2010,18.366667,49,5,3,8,0.16,3,2,107,0,0,DY,L,No,0.0,0,0
WHL,31288/curtis-hamilton,F,2011,19.780556,62,26,56,82,1.322581,4,4,214,0,1,DY+1,L,Yes,0.0,1,1
WHL,313701/anatoli-yelizarov,D,2017,19.252778,67,7,6,13,0.19403,2,2,124,0,0,DY+1,L,No,0.0,0,0
