LEAGUE,PLAYER_ID,POSITION,SEASON,AGE_SEPT_15,GP,G,A,TP,PPG,SEASON_NO,SEASON_>20GP,CUM_GP,ONLY_1_SEASON,MIN_3_SEASONS,DY_STATUS,SHOOTS,DRAFTED,NHL_PPG,NHL_GP,NHL_DV
QMJHL,294613/justin-barron,D,2019,17.833333,68,9,32,41,0.602941,2,2,119,0,0,DY-1,R,No,0.0,0,0
QMJHL,294620/noah-laaouan,D,2019,18.522222,69,5,18,23,0.333333,2,2,118,0,0,DY,R,No,0.0,0,0
QMJHL,294700/mathieu-boulianne,F,2019,18.469444,17,4,0,4,0.24,2,0,41,0,0,DY,L,No,0.0,0,0
QMJHL,294744/braeden-virtue,D,2019,18.647222,41,1,3,4,0.1,2,2,68,0,0,DY,R,No,0.0,0,0
QMJHL,294768/william-champagne,F,2019,18.116667,68,7,7,14,0.205882,2,1,69,0,0,DY,L,No,0.0,0,0
QMJHL,294771/antoine-leblanc,D,2019,17.988889,25,0,2,2,0.08,1,1,25,1,0,DY-1,L,No,0.0,0,0
QMJHL,295155/michael-kemp,D,2019,21.533333,63,2,10,12,0.190476,3,3,150,0,1,DY+3,L,No,0.0,0,0
QMJHL,295278/jordan-briere,F,2019,18.136111,36,5,0,5,0.14,1,1,36,1,0,DY,L,No,0.0,0,0
QMJHL,295288/emile-lauzon,F,2019,18.347222,50,3,9,12,0.24,1,1,50,1,0,DY,L,No,0.0,0,0
QMJHL,295290/william-provost,F,2019,17.433332999999998,50,1,4,5,0.1,1,1,50,1,0,DY-1,L,No,0.0,0,0
QMJHL,295299/mavrik-bourque,F,2019,17.686111,64,25,29,54,0.84375,1,1,64,1,0,DY-1,R,No,0.0,0,0
QMJHL,295309/jeremy-michaud,D,2019,18.391667,28,1,2,3,0.11,1,1,28,1,0,DY,L,No,0.0,0,0
QMJHL,295310/simon-pinard,F,2019,18.302778,65,15,13,28,0.43076899999999996,1,1,65,1,0,DY,L,No,0.0,0,0
QMJHL,295582/jacob-bernard,D,2019,18.569444,10,0,3,3,0.3,2,0,27,0,0,DY,L,No,0.0,0,0
QMJHL,295586/charles-edouard-drouin,F,2019,18.541667,25,3,8,11,0.44,1,1,25,1,0,DY,L,No,0.0,0,0
QMJHL,295594/samy-pare,F,2019,17.730556,32,8,3,11,0.34375,1,1,32,1,0,DY-1,L,No,0.0,0,0
QMJHL,295596/pier-olivier-roy,F,2019,17.516667,56,7,19,26,0.464286,1,1,56,1,0,DY-1,L,No,0.0,0,0
QMJHL,295608/jeremy-martin,F,2019,18.583333,62,15,24,39,0.6290319999999999,2,2,96,0,0,DY,L,No,0.0,0,0
QMJHL,295659/sean-larochelle,D,2019,18.594444,68,7,22,29,0.426471,1,1,68,1,0,DY,R,No,0.0,0,0
QMJHL,295662/alexandre-pellerin,F,2019,18.161111,60,2,5,7,0.12,1,1,60,1,0,DY,R,No,0.0,0,0
QMJHL,295715/vitali-abramov,F,2018,20.352778,56,45,59,104,1.857143,3,3,185,0,1,DY+2,L,Yes,0.0,1,1
QMJHL,295830/nicholas-beauvilliers,F,2019,17.761111,3,1,0,1,0.33,1,0,3,1,0,DY-1,L,No,0.0,0,0
QMJHL,295839/max-antoine-melancon,F,2019,18.488889,46,5,8,13,0.282609,2,2,68,0,0,DY,L,No,0.0,0,0
QMJHL,296145/ross-macdougall,D,2018,21.525,42,7,24,31,0.738095,4,3,182,0,1,DY+3,R,No,0.0,0,0
QMJHL,296189/blake-richardson,F,2019,18.136111,33,2,14,16,0.48484799999999995,1,1,33,1,0,DY,L,No,0.0,0,0
QMJHL,296341/samuel-desgroseilliers,D,2019,18.675,65,3,18,21,0.323077,1,1,65,1,0,DY,R,No,0.0,0,0
QMJHL,296348/samuel-regis,D,2019,18.175,68,1,23,24,0.352941,1,1,68,1,0,DY,L,No,0.0,0,0
QMJHL,296635/zachary-beauregard,F,2019,18.569444,66,9,12,21,0.318182,1,1,66,1,0,DY,R,No,0.0,0,0
QMJHL,296662/olivier-desroches,D,2019,18.466667,19,0,1,1,0.05,2,0,74,0,0,DY,R,No,0.0,0,0
QMJHL,296689/pierre-olivier-bourgeois,D,2019,17.822222,52,1,5,6,0.12,1,1,52,1,0,DY-1,L,No,0.0,0,0
QMJHL,296691/brandon-cianflone,F,2019,18.672222,35,2,1,3,0.09,1,1,35,1,0,DY,L,No,0.0,0,0
QMJHL,296695/thomas-lacombe,F,2019,18.191667000000002,29,4,4,8,0.28,1,1,29,1,0,DY,L,No,0.0,0,0
QMJHL,296696/felix-lafrance,F,2019,18.233333,54,5,17,22,0.407407,1,1,54,1,0,DY,R,No,0.0,0,0
QMJHL,296697/alexis-lafreniere,F,2019,17.927778,61,37,68,105,1.721311,2,2,121,0,0,DY-1,L,No,0.0,0,0
QMJHL,296698/nathan-legare,F,2019,18.677778,68,45,42,87,1.279412,2,2,130,0,0,DY,R,No,0.0,0,0
QMJHL,296699/christopher-merisier-ortiz,D,2019,18.661111,66,5,28,33,0.5,2,2,128,0,0,DY,L,No,0.0,0,0
QMJHL,296704/eric-litalien,D,2000,20.358333,1,0,0,0,0.0,1,0,1,1,0,DY+2,-,No,0.0,0,0
QMJHL,297332/jake-ryczek,D,2019,21.488889,51,9,24,33,0.647059,5,5,236,0,1,DY+3,R,Yes,0.0,0,0
QMJHL,297959/roddie-sandilands,D,2019,20.252778,60,2,11,13,0.216667,2,2,85,0,0,DY+2,-,No,0.0,0,0
QMJHL,299414/nicholas-girouard,F,2019,18.316667000000002,59,7,12,19,0.322034,1,1,59,1,0,DY,L,No,0.0,0,0
QMJHL,299913/dominic-cormier,F,2018,19.133333,10,1,0,1,0.1,2,0,36,0,0,DY+1,L,No,0.0,0,0
QMJHL,300376/brandon-skubel,F,2019,19.952778,68,13,41,54,0.794118,2,2,128,0,0,DY+1,R,No,0.0,0,0
QMJHL,300437/nick-deakin-poot,F,2019,20.630556,58,17,13,30,0.517241,4,4,188,0,1,DY+2,L,No,0.0,0,0
QMJHL,300558/dylan-seitz,F,2019,20.666667,64,16,17,33,0.515625,3,3,181,0,1,DY+2,L,No,0.0,0,0
QMJHL,30058/jonathan-st-louis,F,2001,20.925,72,25,28,53,0.736111,5,4,263,0,1,DY+2,L,No,0.0,0,0
QMJHL,30059/jean-philippe-briere,F,2003,21.366667,62,32,36,68,1.096774,5,4,275,0,1,DY+3,L,No,0.0,0,0
QMJHL,30061/bryan-lachance,D,2000,20.708333,57,1,23,24,0.42105299999999996,2,2,110,0,0,DY+2,L,No,0.0,0,0
QMJHL,30062/erick-lajoie,D,2005,21.35,41,2,11,13,0.317073,3,3,157,0,1,DY+3,L,No,0.0,0,0
QMJHL,30063/sebastien-morissette,F,2004,21.636111,60,20,25,45,0.75,4,4,209,0,1,DY+3,L,No,0.0,0,0
QMJHL,30064/philippe-deblois,F,2000,20.241667,68,12,26,38,0.558824,3,3,194,0,1,DY+2,L,No,0.0,0,0
QMJHL,30065/karl-st-pierre,D,2003,20.908333,55,4,13,17,0.309091,5,5,319,0,1,DY+2,R,No,0.0,0,0
QMJHL,30068/curtis-tidball,F,2003,19.791667,44,1,4,5,0.11,1,1,44,1,0,DY+1,R,No,0.0,0,0
QMJHL,30069/keven-cloutier,F,2001,20.830556,67,32,60,92,1.373134,3,3,208,0,1,DY+2,L,No,0.0,0,0
QMJHL,300793/andre-simard,F,2019,19.211111,25,2,0,2,0.08,1,1,25,1,0,DY+1,L,No,0.0,0,0
QMJHL,301279/nikita-li,F,2015,18.386111,62,10,6,16,0.258065,1,1,62,1,0,DY,L,No,0.0,0,0
QMJHL,301392/xavier-pouliot,D,2018,19.730556,52,0,6,6,0.12,1,1,52,1,0,DY+1,R,No,0.0,0,0
QMJHL,301394/felix-robert,F,2019,20.141667,62,24,31,55,0.8870969999999999,3,3,173,0,1,DY+2,L,No,0.0,0,0
QMJHL,302099/tyler-boivin,F,2019,18.947222,60,3,5,8,0.13,1,1,60,1,0,DY,L,No,0.0,0,0
QMJHL,302101/seva-losev,F,2019,19.255556,3,0,1,1,0.33,2,0,33,0,0,DY+1,R,No,0.0,0,0
QMJHL,304135/justin-pare,F,2018,20.625,31,4,8,12,0.38709699999999997,2,2,66,0,0,DY+2,L,No,0.0,0,0
QMJHL,304372/noah-corson,F,2018,20.494444,10,2,2,4,0.4,3,0,94,0,0,DY+2,L,No,0.0,0,0
QMJHL,304383/dominic-cormier,D,2019,21.702778,67,12,32,44,0.656716,4,4,259,0,1,DY+3,L,No,0.0,0,0
QMJHL,304759/curtis-heffernan,D,2019,19.727778,3,0,1,1,0.33,1,0,3,1,0,DY+1,-,No,0.0,0,0
QMJHL,305081/brendan-sibley,D,2019,18.386111,43,0,8,8,0.19,2,2,73,0,0,DY,L,No,0.0,0,0
QMJHL,305083/sean-stewart,D,2019,17.955556,49,1,3,4,0.08,1,1,49,1,0,DY-1,L,No,0.0,0,0
QMJHL,305092/ryan-francis,F,2019,17.786111,64,10,22,32,0.5,2,2,122,0,0,DY-1,R,No,0.0,0,0
QMJHL,305093/gavin-hart,F,2019,18.347222,4,1,0,1,0.25,1,0,4,1,0,DY,-,No,0.0,0,0
QMJHL,305095/bailey-peach,F,2019,18.519444,54,11,24,35,0.648148,2,2,103,0,0,DY,L,No,0.0,0,0
QMJHL,305101/jake-stewart,F,2019,18.336111,57,6,3,9,0.16,2,1,75,0,0,DY,L,No,0.0,0,0
QMJHL,30691/lucas-labelle,F,2009,20.952778,37,4,7,11,0.297297,4,3,121,0,1,DY+2,L,No,0.0,0,0
QMJHL,307391/danil-dolgushkin,D,2015,17.777778,23,1,2,3,0.13,1,1,23,1,0,DY-1,L,No,0.0,0,0
QMJHL,30743/ryan-hand,F,2006,21.502778,16,1,3,4,0.25,3,0,137,0,0,DY+3,L,No,0.0,0,0
QMJHL,307533/thomas-ethier,F,2019,19.925,67,11,8,19,0.283582,3,3,188,0,1,DY+1,L,No,0.0,0,0
QMJHL,307535/nicholas-cardone,F,2016,17.375,16,0,3,3,0.19,1,0,16,1,0,DY-1,R,No,0.0,0,0
QMJHL,307536/simon-lefebvre,F,2018,19.616667,18,0,1,1,0.06,3,0,94,0,0,DY+1,R,No,0.0,0,0
QMJHL,307537/d-artagnan-joly,F,2019,20.438889,64,19,30,49,0.765625,4,4,223,0,1,DY+2,R,Yes,0.0,0,0
QMJHL,30902/simon-despres,D,2011,20.133333,47,13,28,41,0.87234,4,4,240,0,1,DY+2,L,Yes,0.222798,193,1
QMJHL,309244/vladimir-kuznetsov,F,2017,19.575,68,30,38,68,1.0,2,2,136,0,0,DY+1,L,No,0.0,0,0
QMJHL,312227/german-rubtsov,F,2018,20.216667,49,15,28,43,0.877551,2,1,65,0,0,DY+2,L,Yes,0.0,0,0
QMJHL,312553/maxim-mizyurin,F,2018,20.472222,36,16,17,33,0.916667,2,2,94,0,0,DY+2,L,No,0.0,0,0
QMJHL,312821/yaroslav-alexeyev,F,2019,20.661111,65,36,37,73,1.123077,3,3,188,0,1,DY+2,L,No,0.0,0,0
QMJHL,312831/ivan-kozlov,F,2019,20.469444,63,16,20,36,0.571429,3,3,182,0,1,DY+2,L,No,0.0,0,0
QMJHL,31285/yasin-cisse,F,2013,21.511111,27,8,6,14,0.518519,3,2,76,0,0,DY+3,R,Yes,0.0,0,0
QMJHL,313066/jordan-spadafore,D,2019,19.072222,16,1,0,1,0.06,1,0,16,1,0,DY+1,L,No,0.0,0,0
QMJHL,31314/nicholas-goyens,D,2008,20.169444,44,4,3,7,0.16,3,3,160,0,1,DY+2,L,No,0.0,0,0
QMJHL,31317/tommy-lange,F,2007,20.177778,6,1,0,1,0.17,1,0,6,1,0,DY+2,L,No,0.0,0,0
QMJHL,313588/ivan-kosorenkov,F,2018,20.647222,63,36,46,82,1.301587,2,2,131,0,0,DY+2,L,No,0.0,0,0
QMJHL,313719/artyom-maltsev,D,2017,19.466667,33,3,8,11,0.333333,2,2,80,0,0,DY+1,R,No,0.0,0,0
QMJHL,313721/vasili-glotov,F,2018,21.030556,64,29,14,43,0.671875,2,2,128,0,0,DY+3,L,Yes,0.0,0,0
QMJHL,31425/mario-joly,D,2002,21.113889,63,12,33,45,0.714286,4,4,247,0,1,DY+3,R,No,0.0,0,0
QMJHL,314885/derek-bailey,F,2006,21.419444,39,4,6,10,0.25640999999999997,2,2,91,0,0,DY+3,L,No,0.0,0,0
QMJHL,31508/ivo-mocek,F,2006,18.413889,34,0,2,2,0.06,1,1,34,1,0,DY,L,No,0.0,0,0
QMJHL,31514/ryan-mckiernan,D,2010,21.133333,69,9,35,44,0.637681,3,3,167,0,1,DY+3,R,No,0.0,0,0
QMJHL,31516/jarrad-struthers,F,2011,21.133333,65,25,24,49,0.753846,5,5,295,0,1,DY+3,L,No,0.0,0,0
QMJHL,31587/martin-slovak,F,2004,19.975,15,1,2,3,0.2,2,0,81,0,0,DY+1,R,No,0.0,0,0
QMJHL,316115/gregory-kreutzer,D,2019,19.308332999999998,64,3,28,31,0.484375,2,2,117,0,0,DY+1,R,No,0.0,0,0
QMJHL,31615/louis-leblanc,F,2011,20.636111,51,26,32,58,1.137255,2,2,111,0,0,DY+2,R,Yes,0.2,50,1
QMJHL,316231/kristian-afanasyev,F,2017,19.130556,11,4,1,5,0.45,2,0,74,0,0,DY+1,R,No,0.0,0,0
QMJHL,31648/jonathan-jolette,D,2004,21.247222,65,14,47,61,0.9384620000000001,5,5,295,0,1,DY+3,L,No,0.0,0,0
QMJHL,316682/kevin-gursoy,F,2019,20.113889,62,16,24,40,0.645161,2,2,122,0,0,DY+2,R,No,0.0,0,0
QMJHL,316996/marcel-berube,F,2018,18.752778,31,1,4,5,0.16,1,1,31,1,0,DY,L,No,0.0,0,0
QMJHL,317010/patrick-musico,D,2019,19.497222,29,0,2,2,0.07,1,1,29,1,0,DY+1,R,No,0.0,0,0
QMJHL,317044/daniil-kuzmin,F,2018,19.319444,48,2,7,9,0.19,1,1,48,1,0,DY+1,L,No,0.0,0,0
QMJHL,317607/jason-horvath,D,2019,19.475,56,0,12,12,0.214286,2,2,104,0,0,DY+1,L,No,0.0,0,0
QMJHL,317644/logan-chisholm,F,2019,18.102778,17,2,10,12,0.705882,2,0,68,0,0,DY,L,No,0.0,0,0
QMJHL,317650/stephen-fox,F,2018,18.077778,1,0,0,0,0.0,1,0,1,1,0,DY,R,No,0.0,0,0
QMJHL,318458/luke-wilson,F,2019,18.538889,52,1,4,5,0.1,2,2,90,0,0,DY,L,No,0.0,0,0
QMJHL,318491/carson-gallant,D,2019,18.677778,32,0,1,1,0.03,2,2,56,0,0,DY,L,No,0.0,0,0
QMJHL,318492/liam-kidney,F,2019,18.158333,33,2,8,10,0.30303,1,1,33,1,0,DY,L,No,0.0,0,0
QMJHL,3188/tuukka-makela,D,2001,19.308332999999998,9,2,1,3,0.33,1,0,9,1,0,DY+1,L,Yes,0.0,0,0
QMJHL,31922/collin-circelli,F,2002,20.888889000000002,68,24,47,71,1.044118,2,2,135,0,0,DY+2,L,No,0.0,0,0
QMJHL,31941/arthur-kiyaga,D,2005,19.961111,22,0,3,3,0.14,2,2,48,0,0,DY+1,R,No,0.0,0,0
QMJHL,319534/casey-fox,F,2018,19.919444,27,3,1,4,0.15,1,1,27,1,0,DY+1,L,No,0.0,0,0
QMJHL,319620/remy-anglehart,F,2019,20.238889,52,10,10,20,0.384615,3,3,135,0,1,DY+2,L,No,0.0,0,0
QMJHL,319627/zachary-lavigne,F,2019,20.847222,50,13,26,39,0.78,4,4,219,0,1,DY+2,L,No,0.0,0,0
QMJHL,319628/william-leblanc,F,2016,18.433332999999998,23,2,2,4,0.17,1,1,23,1,0,DY,L,No,0.0,0,0
QMJHL,319629/felix-meunier,F,2018,19.3,13,2,2,4,0.31,3,0,74,0,0,DY+1,L,No,0.0,0,0
QMJHL,319631/sacha-roy,D,2019,20.363889,64,3,7,10,0.15625,3,3,164,0,1,DY+2,L,No,0.0,0,0
QMJHL,319633/alex-plamondon,F,2018,18.919444,58,10,8,18,0.310345,2,1,67,0,0,DY,L,No,0.0,0,0
QMJHL,319634/tristan-belliveau,F,2017,17.811111,1,0,0,0,0.0,1,0,1,1,0,DY-1,R,No,0.0,0,0
QMJHL,319958/cedric-pare,F,2019,20.641667,68,17,32,49,0.720588,4,3,197,0,1,DY+2,L,Yes,0.0,0,0
QMJHL,319959/jeremy-groleau,D,2019,19.888889000000002,57,8,15,23,0.403509,4,4,221,0,1,DY+1,L,No,0.0,0,0
QMJHL,319974/jeremy-cote,F,2019,20.366667,31,4,9,13,0.41935500000000003,3,2,87,0,0,DY+2,L,No,0.0,0,0
QMJHL,319981/vincent-milot-ouellet,F,2018,19.858333,68,6,12,18,0.264706,3,3,165,0,1,DY+1,R,No,0.0,0,0
QMJHL,320267/jordan-spence,D,2019,18.558332999999998,68,6,43,49,0.720588,1,1,68,1,0,DY,R,No,0.0,0,0
QMJHL,320281/kyle-foreman,F,2019,18.655556,54,2,6,8,0.15,1,1,54,1,0,DY,L,No,0.0,0,0
QMJHL,320283/jeremie-hebert,D,2018,16.822222,30,0,2,2,0.07,1,1,30,1,0,DY-2,L,No,0.0,0,0
QMJHL,320286/aiden-macintosh,F,2019,18.444444,48,6,6,12,0.25,2,2,77,0,0,DY,L,No,0.0,0,0
QMJHL,320291/cole-stewart,F,2019,18.122222,28,1,3,4,0.14,1,1,28,1,0,DY,R,No,0.0,0,0
QMJHL,320295/brett-budgell,F,2019,18.288889,67,18,15,33,0.492537,2,2,113,0,0,DY,L,No,0.0,0,0
QMJHL,320305/dawson-mercer,F,2019,17.883333,68,30,34,64,0.941176,2,2,129,0,0,DY-1,R,No,0.0,0,0
QMJHL,320309/kyle-petten,F,2018,17.680556,44,2,4,6,0.14,1,1,44,1,0,DY-1,L,No,0.0,0,0
QMJHL,320317/zachery-bennett,D,2018,18.202778,9,0,1,1,0.11,1,0,9,1,0,DY,R,No,0.0,0,0
QMJHL,3233/juha-pekka-ketola,F,2002,19.65,67,8,27,35,0.522388,1,1,67,1,0,DY+1,L,Yes,0.0,0,0
QMJHL,32430/robert-snowball,F,2003,21.655556,56,10,14,24,0.428571,2,2,92,0,0,DY+3,R,No,0.0,0,0
QMJHL,325852/saku-vesterinen,D,2018,19.541667,59,7,28,35,0.59322,2,2,116,0,0,DY+1,R,No,0.0,0,0
QMJHL,326162/patrick-kyte,D,2019,20.461111,67,8,32,40,0.597015,2,2,123,0,0,DY+2,L,No,0.0,0,0
QMJHL,326270/ryan-smith,F,2019,20.280556,32,0,3,3,0.09,2,2,86,0,0,DY+2,L,No,0.0,0,0
QMJHL,326278/colin-van-den-hurk,D,2019,20.302778,67,6,13,19,0.283582,1,1,67,1,0,DY+2,R,No,0.0,0,0
QMJHL,326457/parker-bowman,F,2019,20.183332999999998,65,4,11,15,0.230769,2,2,123,0,0,DY+2,L,No,0.0,0,0
QMJHL,327373/david-aebischer,D,2019,18.969444,59,4,24,28,0.474576,1,1,59,1,0,DY,R,No,0.0,0,0
QMJHL,327624/daniil-sokolka,F,2017,18.644444,18,1,2,3,0.17,1,0,18,1,0,DY,L,No,0.0,0,0
QMJHL,327634/william-cyr,D,2019,20.358333,47,4,21,25,0.5319149999999999,3,3,150,0,1,DY+2,R,No,0.0,0,0
QMJHL,32862/alexandre-labonte,F,2009,21.388889000000002,65,23,25,48,0.738462,4,4,251,0,1,DY+3,R,No,0.0,0,0
QMJHL,32863/michael-kirkpatrick,F,2011,21.35,63,31,51,82,1.301587,4,4,266,0,1,DY+3,R,No,0.0,0,0
QMJHL,32864/payton-liske,F,2009,20.797222,64,19,26,45,0.703125,5,5,282,0,1,DY+2,L,No,0.0,0,0
QMJHL,32865/mathieu-gingras,F,2010,19.480556,28,2,9,11,0.392857,2,2,78,0,0,DY+1,L,No,0.0,0,0
QMJHL,32866/rob-mcewan,D,2011,20.061111,24,1,3,4,0.17,2,2,56,0,0,DY+2,R,No,0.0,0,0
QMJHL,32867/brad-yetman,D,2011,20.327778,18,1,4,5,0.28,4,0,132,0,1,DY+2,L,No,0.0,0,0
QMJHL,32868/pier-luc-giguere,F,2010,21.25,64,14,29,43,0.671875,3,3,193,0,1,DY+3,R,No,0.0,0,0
QMJHL,32869/gabriel-levesque,F,2011,21.311111,68,37,70,107,1.5735290000000002,4,4,253,0,1,DY+3,L,No,0.0,0,0
QMJHL,32870/jordan-caron,F,2010,19.869444,43,26,27,53,1.232558,4,4,204,0,1,DY+1,L,Yes,0.178344,157,1
QMJHL,32871/marc-olivier-vallerand,F,2010,21.411111,68,34,41,75,1.102941,4,4,258,0,1,DY+3,L,No,0.0,0,0
QMJHL,32872/jonathan-marchessault,F,2011,20.716667,68,40,55,95,1.397059,4,4,254,0,1,DY+2,R,No,0.0,0,0
QMJHL,32873/benjamin-casavant,F,2012,21.65,57,34,35,69,1.210526,5,5,285,0,1,DY+3,L,Yes,0.0,0,0
QMJHL,32874/christopher-guay,D,2010,21.130556,41,2,13,15,0.365854,4,4,225,0,1,DY+3,L,No,0.0,0,0
QMJHL,32875/kyle-mariani,D,2009,20.608333,25,0,3,3,0.12,2,2,76,0,0,DY+2,R,No,0.0,0,0
QMJHL,32876/taylor-macdougall,F,2011,21.388889000000002,28,9,11,20,0.714286,5,5,289,0,1,DY+3,L,No,0.0,0,0
QMJHL,32877/philippe-fontaine,F,2011,20.569444,60,11,11,22,0.366667,4,4,202,0,1,DY+2,L,No,0.0,0,0
QMJHL,32878/david-savard,D,2010,19.897222,64,13,64,77,1.203125,3,3,199,0,1,DY+1,R,Yes,0.304703,489,1
QMJHL,32879/matt-lahey,F,2009,20.713889,28,6,4,10,0.357143,5,5,182,0,1,DY+2,R,No,0.0,0,0
QMJHL,32880/nick-huard,F,2010,19.461111,4,2,2,4,1.0,2,0,55,0,0,DY+1,L,No,0.0,0,0
QMJHL,32881/samuel-finn,D,2012,21.625,62,1,7,8,0.13,5,5,288,0,1,DY+3,L,No,0.0,0,0
QMJHL,32883/chad-earle,F,2009,20.255556,57,11,10,21,0.368421,1,1,57,1,0,DY+2,L,No,0.0,0,0
QMJHL,32884/marc-olivier-vachon,F,2011,21.355556,59,23,27,50,0.847458,5,5,315,0,1,DY+3,R,No,0.0,0,0
QMJHL,32885/sean-couturier,F,2011,18.772222,58,36,60,96,1.655172,3,3,184,0,1,DY,L,Yes,0.593426,578,1
QMJHL,32886/andrew-randazzo,D,2011,21.463889,64,9,25,34,0.53125,3,3,197,0,1,DY+3,R,No,0.0,0,0
QMJHL,32887/sebastien-rioux,D,2009,21.591667,63,12,28,40,0.634921,4,4,269,0,1,DY+3,R,No,0.0,0,0
QMJHL,32888/nick-macneil,F,2010,21.705556,65,32,36,68,1.046154,4,4,249,0,1,DY+3,L,No,0.0,0,0
QMJHL,32890/antoine-letourneau,D,2010,18.513889000000002,27,3,5,8,0.3,2,2,75,0,0,DY,L,No,0.0,0,0
QMJHL,32891/eric-faille,F,2010,21.133333,68,31,46,77,1.1323530000000002,4,4,246,0,1,DY+3,R,No,0.0,0,0
QMJHL,32892/daniel-tanel,D,2011,20.797222,65,3,8,11,0.169231,4,4,220,0,1,DY+2,L,No,0.0,0,0
QMJHL,32893/danick-malouin,D,2011,21.480556,20,2,2,4,0.2,5,5,237,0,1,DY+3,R,No,0.0,0,0
QMJHL,32894/taylor-lambke,F,2011,21.480556,5,1,0,1,0.2,4,0,154,0,1,DY+3,L,No,0.0,0,0
QMJHL,32915/jean-francois-laplante,F,2001,19.041667,11,2,4,6,0.55,1,0,11,1,0,DY+1,L,No,0.0,0,0
QMJHL,329303/ryan-mcreynolds,F,2016,19.161111,24,2,1,3,0.13,1,1,24,1,0,DY+1,L,No,0.0,0,0
QMJHL,32951/erick-lizon,F,2006,20.794444,65,11,12,23,0.353846,2,2,103,0,0,DY+2,R,No,0.0,0,0
QMJHL,329773/colton-mckenna,F,2018,19.077778,17,0,2,2,0.12,1,0,17,1,0,DY+1,L,No,0.0,0,0
QMJHL,3304/lauri-kinos,D,2000,20.211111,69,12,17,29,0.42028999999999994,1,1,69,1,0,DY+2,L,Yes,0.0,0,0
QMJHL,33066/nicolas-robillard,F,2007,21.505556,8,3,5,8,1.0,4,0,175,0,1,DY+3,R,No,0.0,0,0
QMJHL,33082/beau-prokopetz,D,2008,21.375,66,1,8,9,0.14,3,3,189,0,1,DY+3,L,No,0.0,0,0
QMJHL,33123/pierre-andre-bureau,F,2005,21.408333,70,30,36,66,0.942857,5,5,346,0,1,DY+3,R,No,0.0,0,0
QMJHL,33124/benjamin-chaisson,D,2007,20.666667,45,0,4,4,0.09,3,3,154,0,1,DY+2,R,No,0.0,0,0
QMJHL,33130/maxime-chamberland,F,2007,21.011111,22,5,13,18,0.818182,3,3,149,0,1,DY+3,L,No,0.0,0,0
QMJHL,331879/oliver-okuliar,F,2019,19.308332999999998,66,14,28,42,0.636364,1,1,66,1,0,DY+1,L,No,0.0,0,0
QMJHL,331890/kristian-kovacik,F,2019,19.236110999999998,27,1,3,4,0.15,1,1,27,1,0,DY+1,L,No,0.0,0,0
QMJHL,332194/marcel-dlugos,D,2019,19.347222,1,0,0,0,0.0,1,0,1,1,0,DY+1,L,No,0.0,0,0
QMJHL,332479/valentin-nussbaumer,F,2019,18.972222,58,17,21,38,0.655172,1,1,58,1,0,DY,L,No,0.0,0,0
QMJHL,33274/alex-lamontagne,D,2009,21.438889,22,2,7,9,0.41,5,4,215,0,1,DY+3,R,No,0.0,0,0
QMJHL,33313/yanick-charron,F,2007,21.655556,41,16,18,34,0.829268,5,4,224,0,1,DY+3,L,No,0.0,0,0
QMJHL,333203/nicolas-st-pierre,D,2019,19.808332999999998,65,1,11,12,0.184615,1,1,65,1,0,DY+1,R,No,0.0,0,0
QMJHL,333221/gabriel-proulx,F,2019,20.475,62,14,18,32,0.516129,2,2,119,0,0,DY+2,R,No,0.0,0,0
QMJHL,333786/ivan-chekhovich,F,2019,20.697222,66,43,62,105,1.590909,3,3,191,0,1,DY+2,L,Yes,0.0,0,0
QMJHL,333812/darien-kielb,D,2019,20.491667,68,8,24,32,0.470588,3,3,185,0,1,DY+2,L,No,0.0,0,0
QMJHL,334049/james-white,F,2019,18.972222,59,7,7,14,0.237288,1,1,59,1,0,DY,L,No,0.0,0,0
QMJHL,33472/nick-sorensen,F,2014,19.894444,44,31,30,61,1.386364,3,2,98,0,0,DY+1,R,Yes,0.2,5,1
QMJHL,334797/mathieu-boissonneault,F,2018,18.413889,56,3,6,9,0.16,1,1,56,1,0,DY,L,No,0.0,0,0
QMJHL,334810/zackary-daneau,F,2019,18.919444,24,2,1,3,0.13,2,1,29,0,0,DY,R,No,0.0,0,0
QMJHL,335598/william-lemay-champagne,F,2017,18.227778,52,1,8,9,0.17,1,1,52,1,0,DY,R,No,0.0,0,0
QMJHL,335683/anthony-d-amours,D,2019,19.480556,67,1,18,19,0.283582,2,2,120,0,0,DY+1,L,No,0.0,0,0
QMJHL,335687/philippe-fortin,D,2018,18.672222,24,1,1,2,0.08,1,1,24,1,0,DY,L,No,0.0,0,0
QMJHL,335688/cedric-desruisseaux,F,2019,19.533333,59,19,15,34,0.576271,3,2,133,0,0,DY+1,L,No,0.0,0,0
QMJHL,335689/benoit-olivier-groulx,F,2019,19.608333,65,31,49,80,1.230769,3,3,195,0,1,DY+1,L,Yes,0.0,0,0
QMJHL,335693/jeremy-laframboise,F,2019,19.697222,68,7,11,18,0.264706,3,3,156,0,1,DY+1,L,No,0.0,0,0
QMJHL,335694/benjamin-tardif,F,2019,19.641667,67,23,36,59,0.880597,3,3,198,0,1,DY+1,L,No,0.0,0,0
QMJHL,335698/dylan-l-italien,F,2019,19.211111,15,1,1,2,0.13,1,0,15,1,0,DY+1,L,No,0.0,0,0
